Source,Target,Type,Id,Label,timeset,Weight
@ZelYassini,@danielkoerhuis,Directed,1300,,,8
@ZelYassini,@dijkhoff,Directed,1301,,,1
@ZelYassini,@geertwilderspvv,Directed,1302,,,1
@ZelYassini,@keesvdstaaij,Directed,1303,,,1
@ZelYassini,@kirstenvdhul,Directed,1304,,,2
@ZelYassini,@peterkwint,Directed,1305,,,4
@ZelYassini,@rudmer,Directed,1306,,,5
@ZelYassini,@thierrybaudet,Directed,1307,,,1
@ZihniOzdil,@BramvanOjikGL,Directed,1308,,,3
@ZihniOzdil,@CorinneEllemeet,Directed,1309,,,1
@ZihniOzdil,@FemkeMerel,Directed,1310,,,1
@ZihniOzdil,@JTielenVVD,Directed,1311,,,1
@ZihniOzdil,@JaspervanDijkSP,Directed,1312,,,1
@ZihniOzdil,@Lisawesterveld,Directed,1313,,,7
@ZihniOzdil,@NevinOzutok,Directed,1314,,,3
@ZihniOzdil,@PaulSmeulders,Directed,1315,,,2
@ZihniOzdil,@PieterOmtzigt,Directed,1316,,,1
@ZihniOzdil,@TomvanderLee,Directed,1317,,,3
@ZihniOzdil,@ZihniOzdil,Directed,1318,,,22
@ZihniOzdil,@bartvankent,Directed,1319,,,1
@ZihniOzdil,@dijkvangijs,Directed,1320,,,1
@ZihniOzdil,@harryvdmolen,Directed,1321,,,1
@ZihniOzdil,@jesseklaver,Directed,1322,,,8
@ZihniOzdil,@kirstenvdhul,Directed,1323,,,1
@ZihniOzdil,@wimjanrenkema,Directed,1324,,,1
@a_mulder,@ArneWeverling,Directed,1325,,,1
@a_mulder,@BramvanOjikGL,Directed,1326,,,1
@a_mulder,@DennisWiersma,Directed,1327,,,1
@a_mulder,@DilanYesilgoz,Directed,1328,,,1
@a_mulder,@FrankFutselaar,Directed,1329,,,1
@a_mulder,@HanTenBroeke,Directed,1330,,,2
@a_mulder,@JacoGeurts,Directed,1331,,,1
@a_mulder,@Jan_Middendorp,Directed,1332,,,1
@a_mulder,@KeesVee,Directed,1333,,,3
@a_mulder,@MalikAzmani,Directed,1334,,,3
@a_mulder,@MustafaAmhaouch,Directed,1335,,,1
@a_mulder,@MvanToorenburg,Directed,1336,,,1
@a_mulder,@PieterOmtzigt,Directed,1337,,,4
@a_mulder,@RenskeLeijten,Directed,1338,,,5
@a_mulder,@Worsdorfer,Directed,1339,,,1
@a_mulder,@a_mulder,Directed,1340,,,30
@a_mulder,@bentebecker,Directed,1341,,,2
@a_mulder,@foortvanoosten,Directed,1342,,,1
@a_mulder,@geertwilderspvv,Directed,1343,,,1
@a_mulder,@kirstenvdhul,Directed,1344,,,1
@a_mulder,@remcovvd,Directed,1345,,,1
@a_mulder,@thierrybaudet,Directed,1346,,,1
@achrafboualiD66,@APechtold,Directed,1347,,,1
@achrafboualiD66,@HanTenBroeke,Directed,1348,,,1
@achrafboualiD66,@IsabelleDiks,Directed,1349,,,1
@achrafboualiD66,@KeesVee,Directed,1350,,,1
@achrafboualiD66,@LeonieSazias,Directed,1351,,,1
@achrafboualiD66,@RenePetersOss,Directed,1352,,,1
@achrafboualiD66,@SadetKarabulut,Directed,1353,,,1
@achrafboualiD66,@SandraBeckerman,Directed,1354,,,1
@achrafboualiD66,@TomvanderLee,Directed,1355,,,1
@achrafboualiD66,@Vera_Bergkamp,Directed,1356,,,1
@achrafboualiD66,@achrafboualiD66,Directed,1357,,,10
@achrafboualiD66,@estherouwehand,Directed,1358,,,1
@achrafboualiD66,@svanweyenberg,Directed,1359,,,3
@achrafboualiD66,@swsjoerdsma,Directed,1360,,,3
@andrebosman,@AgnesMulderCDA,Directed,1361,,,1
@andrebosman,@ArneWeverling,Directed,1362,,,1
@andrebosman,@AvandenBoschVVD,Directed,1363,,,1
@andrebosman,@DennisWiersma,Directed,1364,,,2
@andrebosman,@DilanYesilgoz,Directed,1365,,,7
@andrebosman,@HanTenBroeke,Directed,1366,,,15
@andrebosman,@HankeBruinsSlot,Directed,1367,,,1
@andrebosman,@JacoGeurts,Directed,1368,,,1
@andrebosman,@Jan_Middendorp,Directed,1369,,,1
@andrebosman,@SalimaBelhaj,Directed,1370,,,3
@andrebosman,@SvenKoopmansVVD,Directed,1371,,,1
@andrebosman,@a_mulder,Directed,1372,,,1
@andrebosman,@andrebosman,Directed,1373,,,6
@andrebosman,@arnorutte,Directed,1374,,,1
@andrebosman,@bentebecker,Directed,1375,,,11
@andrebosman,@bvantwout,Directed,1376,,,1
@andrebosman,@chris_stoffer,Directed,1377,,,1
@andrebosman,@danielkoerhuis,Directed,1378,,,5
@andrebosman,@dijkhoff,Directed,1379,,,1
@andrebosman,@geertwilderspvv,Directed,1380,,,3
@andrebosman,@gertjansegers,Directed,1381,,,1
@andrebosman,@harryvdmolen,Directed,1382,,,1
@andrebosman,@mvonmartels,Directed,1383,,,1
@andrebosman,@thierrybaudet,Directed,1384,,,3
@arnorutte,@ArneWeverling,Directed,1385,,,1
@arnorutte,@DennisWiersma,Directed,1386,,,2
@arnorutte,@DilanYesilgoz,Directed,1387,,,14
@arnorutte,@HanTenBroeke,Directed,1388,,,7
@arnorutte,@KeesVee,Directed,1389,,,2
@arnorutte,@MalikAzmani,Directed,1390,,,1
@arnorutte,@Martijncda,Directed,1391,,,1
@arnorutte,@SvenKoopmansVVD,Directed,1392,,,4
@arnorutte,@andrebosman,Directed,1393,,,2
@arnorutte,@arnorutte,Directed,1394,,,9
@arnorutte,@bentebecker,Directed,1395,,,1
@arnorutte,@cnijkerken,Directed,1396,,,4
@arnorutte,@danielkoerhuis,Directed,1397,,,3
@arnorutte,@dijkhoff,Directed,1398,,,1
@arnorutte,@foortvanoosten,Directed,1399,,,9
@arnorutte,@keesvdstaaij,Directed,1400,,,5
@arnorutte,@lilianhelderpvv,Directed,1401,,,1
@arnorutte,@remcovvd,Directed,1402,,,1
@attjekuiken,@BramvanOjikGL,Directed,1403,,,1
@attjekuiken,@F_azarkan,Directed,1404,,,1
@attjekuiken,@GidiMarkuszower,Directed,1405,,,1
@attjekuiken,@GroothuizenD66,Directed,1406,,,2
@attjekuiken,@HelmaLodders,Directed,1407,,,3
@attjekuiken,@JacoGeurts,Directed,1408,,,1
@attjekuiken,@JaspervanDijkSP,Directed,1409,,,1
@attjekuiken,@JoelVoordewind,Directed,1410,,,1
@attjekuiken,@KeesVee,Directed,1411,,,1
@attjekuiken,@LauraBromet,Directed,1412,,,1
@attjekuiken,@LodewijkA,Directed,1413,,,14
@attjekuiken,@MalikAzmani,Directed,1414,,,1
@attjekuiken,@MichielvNispen,Directed,1415,,,2
@attjekuiken,@MvanToorenburg,Directed,1416,,,3
@attjekuiken,@SvenKoopmansVVD,Directed,1417,,,1
@attjekuiken,@TomvanderLee,Directed,1418,,,1
@attjekuiken,@Vera_Bergkamp,Directed,1419,,,2
@attjekuiken,@arnorutte,Directed,1420,,,1
@attjekuiken,@attjekuiken,Directed,1421,,,11
@attjekuiken,@dijkvangijs,Directed,1422,,,2
@attjekuiken,@foortvanoosten,Directed,1423,,,1
@attjekuiken,@gertjansegers,Directed,1424,,,1
@attjekuiken,@henknijboer,Directed,1425,,,6
@attjekuiken,@keesvdstaaij,Directed,1426,,,1
@attjekuiken,@kirstenvdhul,Directed,1427,,,3
@attjekuiken,@peterkwint,Directed,1428,,,3
@attjekuiken,@wmoorlag,Directed,1429,,,1
@aukjedevries,@AgnesMulderCDA,Directed,1430,,,1
@aukjedevries,@Antoinettelaan,Directed,1431,,,1
@aukjedevries,@ArneWeverling,Directed,1432,,,2
@aukjedevries,@DennisWiersma,Directed,1433,,,1
@aukjedevries,@DilanYesilgoz,Directed,1434,,,1
@aukjedevries,@HanTenBroeke,Directed,1435,,,1
@aukjedevries,@HelmaLodders,Directed,1436,,,2
@aukjedevries,@arnorutte,Directed,1437,,,1
@aukjedevries,@aukjedevries,Directed,1438,,,4
@aukjedevries,@bvantwout,Directed,1439,,,1
@aukjedevries,@cnijkerken,Directed,1440,,,1
@aukjedevries,@remcovvd,Directed,1441,,,7
@bartsnels,@CorinneEllemeet,Directed,1442,,,1
@bartsnels,@Lisawesterveld,Directed,1443,,,4
@bartsnels,@MahirAlkaya,Directed,1444,,,1
@bartsnels,@MarijnissenL,Directed,1445,,,1
@bartsnels,@PaulSmeulders,Directed,1446,,,3
@bartsnels,@PieterOmtzigt,Directed,1447,,,2
@bartsnels,@RoaldLinde,Directed,1448,,,1
@bartsnels,@TomvanderLee,Directed,1449,,,4
@bartsnels,@ZihniOzdil,Directed,1450,,,3
@bartsnels,@bartsnels,Directed,1451,,,6
@bartsnels,@jesseklaver,Directed,1452,,,29
@bartsnels,@jpaternotte,Directed,1453,,,1
@bartvankent,@CemLacin,Directed,1454,,,2
@bartvankent,@JaspervanDijkSP,Directed,1455,,,11
@bartvankent,@MaartenHijink,Directed,1456,,,1
@bartvankent,@MahirAlkaya,Directed,1457,,,6
@bartvankent,@MarijnissenL,Directed,1458,,,31
@bartvankent,@RenskeLeijten,Directed,1459,,,4
@bartvankent,@SadetKarabulut,Directed,1460,,,2
@bartvankent,@SandraBeckerman,Directed,1461,,,5
@bartvankent,@bartvankent,Directed,1462,,,17
@bartvankent,@dijkhoff,Directed,1463,,,2
@bartvankent,@dijkvangijs,Directed,1464,,,2
@bartvankent,@peterkwint,Directed,1465,,,10
@bartvankent,@svanweyenberg,Directed,1466,,,1
@bentebecker,@AvandenBoschVVD,Directed,1467,,,1
@bentebecker,@DennisWiersma,Directed,1468,,,1
@bentebecker,@DilanYesilgoz,Directed,1469,,,7
@bentebecker,@F_azarkan,Directed,1470,,,1
@bentebecker,@HanTenBroeke,Directed,1471,,,9
@bentebecker,@HelmaLodders,Directed,1472,,,2
@bentebecker,@SadetKarabulut,Directed,1473,,,1
@bentebecker,@SvenKoopmansVVD,Directed,1474,,,3
@bentebecker,@a_mulder,Directed,1475,,,3
@bentebecker,@andrebosman,Directed,1476,,,1
@bentebecker,@arnorutte,Directed,1477,,,4
@bentebecker,@bentebecker,Directed,1478,,,13
@bentebecker,@cnijkerken,Directed,1479,,,1
@bentebecker,@geertwilderspvv,Directed,1480,,,2
@bentebecker,@gertjansegers,Directed,1481,,,2
@bentebecker,@jpaternotte,Directed,1482,,,1
@bentebecker,@remcovvd,Directed,1483,,,3
@bentebecker,@rudmer,Directed,1484,,,1
@bentebecker,@thierrybaudet,Directed,1485,,,1
@bvantwout,@ArneWeverling,Directed,1486,,,1
@bvantwout,@AvandenBoschVVD,Directed,1487,,,1
@bvantwout,@DennisWiersma,Directed,1488,,,3
@bvantwout,@DilanYesilgoz,Directed,1489,,,11
@bvantwout,@HanTenBroeke,Directed,1490,,,4
@bvantwout,@HelmaLodders,Directed,1491,,,1
@bvantwout,@Jan_Middendorp,Directed,1492,,,1
@bvantwout,@MalikAzmani,Directed,1493,,,3
@bvantwout,@MvanToorenburg,Directed,1494,,,1
@bvantwout,@Worsdorfer,Directed,1495,,,1
@bvantwout,@a_mulder,Directed,1496,,,1
@bvantwout,@andrebosman,Directed,1497,,,1
@bvantwout,@arnorutte,Directed,1498,,,4
@bvantwout,@aukjedevries,Directed,1499,,,1
@bvantwout,@bentebecker,Directed,1500,,,8
@bvantwout,@bvantwout,Directed,1501,,,11
@bvantwout,@cnijkerken,Directed,1502,,,1
@bvantwout,@danielkoerhuis,Directed,1503,,,1
@bvantwout,@dijkhoff,Directed,1504,,,9
@bvantwout,@ockjetellegen,Directed,1505,,,1
@bvantwout,@remcovvd,Directed,1506,,,1
@carladikfaber,@CvanBrenk,Directed,1507,,,1
@carladikfaber,@ErikRonnes,Directed,1508,,,1
@carladikfaber,@JessicaVanEijs,Directed,1509,,,1
@carladikfaber,@JoelVoordewind,Directed,1510,,,1
@carladikfaber,@MatthijsSienot,Directed,1511,,,1
@carladikfaber,@RobJetten,Directed,1512,,,2
@carladikfaber,@TomvanderLee,Directed,1513,,,1
@carladikfaber,@carladikfaber,Directed,1514,,,32
@carladikfaber,@chris_stoffer,Directed,1515,,,6
@carladikfaber,@eppobruins,Directed,1516,,,1
@carladikfaber,@gertjansegers,Directed,1517,,,6
@carladikfaber,@jpaternotte,Directed,1518,,,1
@carladikfaber,@keesvdstaaij,Directed,1519,,,1
@carladikfaber,@monicadenboer,Directed,1520,,,1
@chris_stoffer,@carladikfaber,Directed,1521,,,3
@chris_stoffer,@chris_stoffer,Directed,1522,,,25
@chris_stoffer,@keesvdstaaij,Directed,1523,,,12
@chris_stoffer,@remcovvd,Directed,1524,,,2
@cnijkerken,@CvanBrenk,Directed,1525,,,1
@cnijkerken,@DennisWiersma,Directed,1526,,,28
@cnijkerken,@DilanYesilgoz,Directed,1527,,,1
@cnijkerken,@HanTenBroeke,Directed,1528,,,1
@cnijkerken,@HaykeVeldman,Directed,1529,,,4
@cnijkerken,@HelmaLodders,Directed,1530,,,4
@cnijkerken,@Jan_Middendorp,Directed,1531,,,4
@cnijkerken,@MustafaAmhaouch,Directed,1532,,,1
@cnijkerken,@SvenKoopmansVVD,Directed,1533,,,2
@cnijkerken,@arnorutte,Directed,1534,,,7
@cnijkerken,@aukjedevries,Directed,1535,,,4
@cnijkerken,@bentebecker,Directed,1536,,,12
@cnijkerken,@cnijkerken,Directed,1537,,,10
@cnijkerken,@dijkhoff,Directed,1538,,,1
@cnijkerken,@foortvanoosten,Directed,1539,,,3
@cnijkerken,@remcovvd,Directed,1540,,,11
@cnijkerken,@rudmer,Directed,1541,,,5
@danielkoerhuis,@DilanYesilgoz,Directed,1542,,,1
@danielkoerhuis,@ErikRonnes,Directed,1543,,,5
@danielkoerhuis,@Jan_Middendorp,Directed,1544,,,1
@danielkoerhuis,@JessicaVanEijs,Directed,1545,,,4
@danielkoerhuis,@PaulSmeulders,Directed,1546,,,3
@danielkoerhuis,@SandraBeckerman,Directed,1547,,,10
@danielkoerhuis,@carladikfaber,Directed,1548,,,1
@danielkoerhuis,@danielkoerhuis,Directed,1549,,,25
@danielkoerhuis,@dijkhoff,Directed,1550,,,1
@danielkoerhuis,@henknijboer,Directed,1551,,,1
@dijkhoff,@DilanYesilgoz,Directed,1552,,,5
@dijkhoff,@JeanineHennis,Directed,1553,,,1
@dijkhoff,@arnorutte,Directed,1554,,,1
@dijkhoff,@dijkhoff,Directed,1555,,,24
@dijkhoff,@geertwilderspvv,Directed,1556,,,1
@dijkhoff,@jesseklaver,Directed,1557,,,1
@dijkvangijs,@CemLacin,Directed,1558,,,1
@dijkvangijs,@CvanBrenk,Directed,1559,,,1
@dijkvangijs,@JaspervanDijkSP,Directed,1560,,,5
@dijkvangijs,@JohnKerstens,Directed,1561,,,1
@dijkvangijs,@Lisawesterveld,Directed,1562,,,2
@dijkvangijs,@LodewijkA,Directed,1563,,,8
@dijkvangijs,@MatthijsSienot,Directed,1564,,,1
@dijkvangijs,@ZihniOzdil,Directed,1565,,,6
@dijkvangijs,@attjekuiken,Directed,1566,,,1
@dijkvangijs,@bartvankent,Directed,1567,,,4
@dijkvangijs,@carladikfaber,Directed,1568,,,1
@dijkvangijs,@dijkvangijs,Directed,1569,,,18
@dijkvangijs,@eppobruins,Directed,1570,,,1
@dijkvangijs,@harryvdmolen,Directed,1571,,,1
@dijkvangijs,@henknijboer,Directed,1572,,,2
@dijkvangijs,@jpaternotte,Directed,1573,,,1
@dijkvangijs,@kirstenvdhul,Directed,1574,,,5
@dijkvangijs,@mvonmartels,Directed,1575,,,1
@dijkvangijs,@peterkwint,Directed,1576,,,1
@dijkvangijs,@remcovvd,Directed,1577,,,2
@dijkvangijs,@svanweyenberg,Directed,1578,,,1
@edgarmulder1,@FleurAgemaPVV,Directed,1579,,,1
@edgarmulder1,@GraafdeMachiel,Directed,1580,,,8
@edgarmulder1,@edgarmulder1,Directed,1581,,,3
@edgarmulder1,@geertwilderspvv,Directed,1582,,,57
@edgarmulder1,@harmbeertema,Directed,1583,,,4
@edgarmulder1,@leondejong,Directed,1584,,,4
@edgarmulder1,@lilianhelderpvv,Directed,1585,,,1
@edgarmulder1,@r_deroonpvv,Directed,1586,,,6
@edgarmulder1,@rvanaalst,Directed,1587,,,1
@eppobruins,@AntoonKanis,Directed,1588,,,1
@eppobruins,@CvanBrenk,Directed,1589,,,1
@eppobruins,@HaykeVeldman,Directed,1590,,,1
@eppobruins,@HelmaLodders,Directed,1591,,,1
@eppobruins,@JaspervanDijkSP,Directed,1592,,,2
@eppobruins,@JoelVoordewind,Directed,1593,,,1
@eppobruins,@MustafaAmhaouch,Directed,1594,,,2
@eppobruins,@PaulSmeulders,Directed,1595,,,2
@eppobruins,@PieterOmtzigt,Directed,1596,,,12
@eppobruins,@RenePetersOss,Directed,1597,,,1
@eppobruins,@TomvanderLee,Directed,1598,,,1
@eppobruins,@carladikfaber,Directed,1599,,,1
@eppobruins,@dijkhoff,Directed,1600,,,1
@eppobruins,@dijkvangijs,Directed,1601,,,1
@eppobruins,@eppobruins,Directed,1602,,,18
@eppobruins,@gertjansegers,Directed,1603,,,6
@eppobruins,@jpaternotte,Directed,1604,,,7
@eppobruins,@michelrog,Directed,1605,,,1
@eppobruins,@suzanne_GL,Directed,1606,,,1
@eppobruins,@svanweyenberg,Directed,1607,,,1
@erikziengs,@AgnesMulderCDA,Directed,1608,,,6
@erikziengs,@AnneKuik,Directed,1609,,,1
@erikziengs,@Antoinettelaan,Directed,1610,,,1
@erikziengs,@ArneWeverling,Directed,1611,,,3
@erikziengs,@EvertJanSlootwe,Directed,1612,,,2
@erikziengs,@HanTenBroeke,Directed,1613,,,3
@erikziengs,@HaykeVeldman,Directed,1614,,,1
@erikziengs,@HelmaLodders,Directed,1615,,,8
@erikziengs,@HenkKrol,Directed,1616,,,1
@erikziengs,@IsabelleDiks,Directed,1617,,,1
@erikziengs,@JacoGeurts,Directed,1618,,,1
@erikziengs,@Jan_Middendorp,Directed,1619,,,1
@erikziengs,@JessicaVanEijs,Directed,1620,,,2
@erikziengs,@JobaCDA,Directed,1621,,,4
@erikziengs,@MaartenHijink,Directed,1622,,,1
@erikziengs,@MatthijsSienot,Directed,1623,,,1
@erikziengs,@PieterOmtzigt,Directed,1624,,,5
@erikziengs,@RenskeLeijten,Directed,1625,,,1
@erikziengs,@RidderDionGraus,Directed,1626,,,2
@erikziengs,@Sophie_Hermans,Directed,1627,,,1
@erikziengs,@ZelYassini,Directed,1628,,,2
@erikziengs,@andrebosman,Directed,1629,,,4
@erikziengs,@arnorutte,Directed,1630,,,11
@erikziengs,@attjekuiken,Directed,1631,,,1
@erikziengs,@aukjedevries,Directed,1632,,,20
@erikziengs,@bentebecker,Directed,1633,,,6
@erikziengs,@bvantwout,Directed,1634,,,1
@erikziengs,@carladikfaber,Directed,1635,,,1
@erikziengs,@cnijkerken,Directed,1636,,,7
@erikziengs,@erikziengs,Directed,1637,,,93
@erikziengs,@harryvdmolen,Directed,1638,,,1
@erikziengs,@jpaternotte,Directed,1639,,,3
@erikziengs,@khadijaArib,Directed,1640,,,1
@erikziengs,@mvonmartels,Directed,1641,,,1
@erikziengs,@ockjetellegen,Directed,1642,,,1
@erikziengs,@piadijkstra,Directed,1643,,,1
@erikziengs,@remcovvd,Directed,1644,,,11
@erikziengs,@suzanne_GL,Directed,1645,,,1
@erikziengs,@svanweyenberg,Directed,1646,,,6
@estherouwehand,@JessicaVanEijs,Directed,1647,,,3
@estherouwehand,@LammertvanRaan,Directed,1648,,,1
@estherouwehand,@Lisawesterveld,Directed,1649,,,1
@estherouwehand,@RidderDionGraus,Directed,1650,,,3
@estherouwehand,@TjeerdD66,Directed,1651,,,3
@estherouwehand,@WassenbergFrank,Directed,1652,,,1
@estherouwehand,@estherouwehand,Directed,1653,,,17
@estherouwehand,@gertjansegers,Directed,1654,,,1
@estherouwehand,@mariannethieme,Directed,1655,,,5
@estherouwehand,@peterkwint,Directed,1656,,,6
@foortvanoosten,@ArneWeverling,Directed,1657,,,1
@foortvanoosten,@AvandenBoschVVD,Directed,1658,,,1
@foortvanoosten,@DennisWiersma,Directed,1659,,,2
@foortvanoosten,@DilanYesilgoz,Directed,1660,,,1
@foortvanoosten,@GroothuizenD66,Directed,1661,,,3
@foortvanoosten,@HanTenBroeke,Directed,1662,,,2
@foortvanoosten,@HelmaLodders,Directed,1663,,,1
@foortvanoosten,@Jan_Middendorp,Directed,1664,,,1
@foortvanoosten,@MalikAzmani,Directed,1665,,,1
@foortvanoosten,@Martijncda,Directed,1666,,,1
@foortvanoosten,@MvanToorenburg,Directed,1667,,,1
@foortvanoosten,@SvenKoopmansVVD,Directed,1668,,,2
@foortvanoosten,@Worsdorfer,Directed,1669,,,3
@foortvanoosten,@arnorutte,Directed,1670,,,10
@foortvanoosten,@attjekuiken,Directed,1671,,,3
@foortvanoosten,@cnijkerken,Directed,1672,,,1
@foortvanoosten,@foortvanoosten,Directed,1673,,,11
@foortvanoosten,@lilianhelderpvv,Directed,1674,,,1
@foortvanoosten,@ockjetellegen,Directed,1675,,,1
@foortvanoosten,@remcovvd,Directed,1676,,,5
@geertwilderspvv,@GidiMarkuszower,Directed,1677,,,2
@geertwilderspvv,@GraafdeMachiel,Directed,1678,,,1
@geertwilderspvv,@edgarmulder1,Directed,1679,,,3
@geertwilderspvv,@geertwilderspvv,Directed,1680,,,90
@geertwilderspvv,@harmbeertema,Directed,1681,,,2
@gertjansegers,@HanTenBroeke,Directed,1682,,,1
@gertjansegers,@JacoGeurts,Directed,1683,,,1
@gertjansegers,@JoelVoordewind,Directed,1684,,,2
@gertjansegers,@Paul_van_Meenen,Directed,1685,,,1
@gertjansegers,@PieterHeerma,Directed,1686,,,3
@gertjansegers,@PieterOmtzigt,Directed,1687,,,2
@gertjansegers,@attjekuiken,Directed,1688,,,1
@gertjansegers,@carladikfaber,Directed,1689,,,6
@gertjansegers,@dijkvangijs,Directed,1690,,,1
@gertjansegers,@eppobruins,Directed,1691,,,2
@gertjansegers,@gertjansegers,Directed,1692,,,2
@gertjansegers,@jpaternotte,Directed,1693,,,2
@gertjansegers,@keesvdstaaij,Directed,1694,,,1
@gertjansegers,@michelrog,Directed,1695,,,2
@harmbeertema,@FleurAgemaPVV,Directed,1696,,,3
@harmbeertema,@GraafdeMachiel,Directed,1697,,,3
@harmbeertema,@Lisawesterveld,Directed,1698,,,1
@harmbeertema,@RidderDionGraus,Directed,1699,,,2
@harmbeertema,@edgarmulder1,Directed,1700,,,1
@harmbeertema,@eppobruins,Directed,1701,,,1
@harmbeertema,@geertwilderspvv,Directed,1702,,,30
@harmbeertema,@harmbeertema,Directed,1703,,,14
@harmbeertema,@jesseklaver,Directed,1704,,,1
@harmbeertema,@kirstenvdhul,Directed,1705,,,2
@harmbeertema,@leondejong,Directed,1706,,,1
@harmbeertema,@lilianhelderpvv,Directed,1707,,,1
@harmbeertema,@michelrog,Directed,1708,,,1
@harmbeertema,@peterkwint,Directed,1709,,,1
@harmbeertema,@rudmer,Directed,1710,,,1
@harmbeertema,@thierrybaudet,Directed,1711,,,1
@harryvdmolen,@AnneKuik,Directed,1712,,,1
@harryvdmolen,@ErikRonnes,Directed,1713,,,1
@harryvdmolen,@HankeBruinsSlot,Directed,1714,,,1
@harryvdmolen,@IsabelleDiks,Directed,1715,,,2
@harryvdmolen,@JobaCDA,Directed,1716,,,1
@harryvdmolen,@Lisawesterveld,Directed,1717,,,1
@harryvdmolen,@Martijncda,Directed,1718,,,2
@harryvdmolen,@NevinOzutok,Directed,1719,,,1
@harryvdmolen,@Paul_van_Meenen,Directed,1720,,,1
@harryvdmolen,@PieterHeerma,Directed,1721,,,1
@harryvdmolen,@PieterOmtzigt,Directed,1722,,,3
@harryvdmolen,@RenePetersOss,Directed,1723,,,1
@harryvdmolen,@StienekevdGraaf,Directed,1724,,,7
@harryvdmolen,@ZihniOzdil,Directed,1725,,,1
@harryvdmolen,@harryvdmolen,Directed,1726,,,12
@harryvdmolen,@jpaternotte,Directed,1727,,,1
@harryvdmolen,@michelrog,Directed,1728,,,4
@harryvdmolen,@mvonmartels,Directed,1729,,,1
@henknijboer,@LodewijkA,Directed,1730,,,13
@henknijboer,@MarijnissenL,Directed,1731,,,1
@henknijboer,@PaulSmeulders,Directed,1732,,,1
@henknijboer,@henknijboer,Directed,1733,,,12
@jesseklaver,@BramvanOjikGL,Directed,1734,,,1
@jesseklaver,@CorinneEllemeet,Directed,1735,,,1
@jesseklaver,@Lisawesterveld,Directed,1736,,,2
