Source,Target,Type,Id,Label,timeset,Weight
@jesseklaver,@LodewijkA,Directed,1737,,,2
@jesseklaver,@MarijnissenL,Directed,1738,,,2
@jesseklaver,@NevinOzutok,Directed,1739,,,1
@jesseklaver,@PaulSmeulders,Directed,1740,,,1
@jesseklaver,@ZihniOzdil,Directed,1741,,,1
@jesseklaver,@jesseklaver,Directed,1742,,,4
@jesseklaver,@mariannethieme,Directed,1743,,,1
@jesseklaver,@sybrandbuma,Directed,1744,,,1
@jesseklaver,@thierrybaudet,Directed,1745,,,2
@jpaternotte,@APechtold,Directed,1746,,,10
@jpaternotte,@CemLacin,Directed,1747,,,3
@jpaternotte,@CvanBrenk,Directed,1748,,,1
@jpaternotte,@F_azarkan,Directed,1749,,,1
@jpaternotte,@JessicaVanEijs,Directed,1750,,,1
@jpaternotte,@KeesVee,Directed,1751,,,1
@jpaternotte,@LammertvanRaan,Directed,1752,,,2
@jpaternotte,@MustafaAmhaouch,Directed,1753,,,2
@jpaternotte,@RidderDionGraus,Directed,1754,,,3
@jpaternotte,@RobJetten,Directed,1755,,,6
@jpaternotte,@TjeerdD66,Directed,1756,,,2
@jpaternotte,@Vera_Bergkamp,Directed,1757,,,2
@jpaternotte,@ZihniOzdil,Directed,1758,,,1
@jpaternotte,@bentebecker,Directed,1759,,,3
@jpaternotte,@carladikfaber,Directed,1760,,,1
@jpaternotte,@eppobruins,Directed,1761,,,5
@jpaternotte,@gertjansegers,Directed,1762,,,3
@jpaternotte,@jpaternotte,Directed,1763,,,7
@jpaternotte,@khadijaArib,Directed,1764,,,1
@jpaternotte,@kirstenvdhul,Directed,1765,,,1
@jpaternotte,@piadijkstra,Directed,1766,,,2
@jpaternotte,@remcovvd,Directed,1767,,,7
@jpaternotte,@suzanne_GL,Directed,1768,,,2
@jpaternotte,@svanweyenberg,Directed,1769,,,1
@jpaternotte,@swsjoerdsma,Directed,1770,,,3
@keesvdstaaij,@AgnesMulderCDA,Directed,1771,,,3
@keesvdstaaij,@BisschopRoelof,Directed,1772,,,3
@keesvdstaaij,@IsabelleDiks,Directed,1773,,,1
@keesvdstaaij,@JoelVoordewind,Directed,1774,,,9
@keesvdstaaij,@Martijncda,Directed,1775,,,3
@keesvdstaaij,@PieterOmtzigt,Directed,1776,,,1
@keesvdstaaij,@StienekevdGraaf,Directed,1777,,,1
@keesvdstaaij,@SvenKoopmansVVD,Directed,1778,,,2
@keesvdstaaij,@arnorutte,Directed,1779,,,1
@keesvdstaaij,@carladikfaber,Directed,1780,,,1
@keesvdstaaij,@chris_stoffer,Directed,1781,,,6
@keesvdstaaij,@eppobruins,Directed,1782,,,2
@keesvdstaaij,@gertjansegers,Directed,1783,,,2
@keesvdstaaij,@harryvdmolen,Directed,1784,,,1
@keesvdstaaij,@keesvdstaaij,Directed,1785,,,26
@keesvdstaaij,@michelrog,Directed,1786,,,1
@keesvdstaaij,@swsjoerdsma,Directed,1787,,,2
@khadijaArib,@AnneKuik,Directed,1788,,,1
@khadijaArib,@ArneWeverling,Directed,1789,,,1
@khadijaArib,@FleurAgemaPVV,Directed,1790,,,1
@khadijaArib,@HanTenBroeke,Directed,1791,,,1
@khadijaArib,@JaspervanDijkSP,Directed,1792,,,1
@khadijaArib,@JessicaVanEijs,Directed,1793,,,1
@khadijaArib,@LodewijkA,Directed,1794,,,2
@khadijaArib,@RenskeLeijten,Directed,1795,,,1
@khadijaArib,@Vera_Bergkamp,Directed,1796,,,1
@khadijaArib,@eppobruins,Directed,1797,,,1
@khadijaArib,@keesvdstaaij,Directed,1798,,,1
@khadijaArib,@khadijaArib,Directed,1799,,,84
@khadijaArib,@mariannethieme,Directed,1800,,,1
@khadijaArib,@michelrog,Directed,1801,,,1
@khadijaArib,@peterkwint,Directed,1802,,,1
@khadijaArib,@piadijkstra,Directed,1803,,,1
@kirstenvdhul,@AnneKuik,Directed,1804,,,1
@kirstenvdhul,@BramvanOjikGL,Directed,1805,,,1
@kirstenvdhul,@FrankFutselaar,Directed,1806,,,2
@kirstenvdhul,@IsabelleDiks,Directed,1807,,,5
@kirstenvdhul,@LammertvanRaan,Directed,1808,,,3
@kirstenvdhul,@Lisawesterveld,Directed,1809,,,3
@kirstenvdhul,@LodewijkA,Directed,1810,,,1
@kirstenvdhul,@NevinOzutok,Directed,1811,,,8
@kirstenvdhul,@Paul_van_Meenen,Directed,1812,,,2
@kirstenvdhul,@Vera_Bergkamp,Directed,1813,,,7
@kirstenvdhul,@ZihniOzdil,Directed,1814,,,1
@kirstenvdhul,@achrafboualiD66,Directed,1815,,,1
@kirstenvdhul,@attjekuiken,Directed,1816,,,2
@kirstenvdhul,@dijkvangijs,Directed,1817,,,2
@kirstenvdhul,@eppobruins,Directed,1818,,,1
@kirstenvdhul,@harryvdmolen,Directed,1819,,,1
@kirstenvdhul,@henknijboer,Directed,1820,,,3
@kirstenvdhul,@kirstenvdhul,Directed,1821,,,10
@kirstenvdhul,@mariannethieme,Directed,1822,,,1
@kirstenvdhul,@michelrog,Directed,1823,,,2
@kirstenvdhul,@peterkwint,Directed,1824,,,3
@kirstenvdhul,@swsjoerdsma,Directed,1825,,,1
@leondejong,@EmielVanDijkPVV,Directed,1826,,,1
@leondejong,@FleurAgemaPVV,Directed,1827,,,1
@leondejong,@GidiMarkuszower,Directed,1828,,,3
@leondejong,@GraafdeMachiel,Directed,1829,,,4
@leondejong,@edgarmulder1,Directed,1830,,,1
@leondejong,@geertwilderspvv,Directed,1831,,,121
@leondejong,@harmbeertema,Directed,1832,,,3
@leondejong,@leondejong,Directed,1833,,,15
@lilianhelderpvv,@EmielVanDijkPVV,Directed,1834,,,1
@lilianhelderpvv,@FleurAgemaPVV,Directed,1835,,,1
@lilianhelderpvv,@GraafdeMachiel,Directed,1836,,,1
@lilianhelderpvv,@KopsPVV,Directed,1837,,,1
@lilianhelderpvv,@MarijnissenL,Directed,1838,,,1
@lilianhelderpvv,@RidderDionGraus,Directed,1839,,,8
@lilianhelderpvv,@foortvanoosten,Directed,1840,,,1
@lilianhelderpvv,@geertwilderspvv,Directed,1841,,,14
@lilianhelderpvv,@harmbeertema,Directed,1842,,,2
@lilianhelderpvv,@leondejong,Directed,1843,,,1
@lilianhelderpvv,@lilianhelderpvv,Directed,1844,,,9
@mariannethieme,@FemkeMerel,Directed,1845,,,4
@mariannethieme,@LammertvanRaan,Directed,1846,,,4
@mariannethieme,@WassenbergFrank,Directed,1847,,,7
@mariannethieme,@estherouwehand,Directed,1848,,,6
@mariannethieme,@jpaternotte,Directed,1849,,,1
@mariannethieme,@mariannethieme,Directed,1850,,,20
@mariannethieme,@suzanne_GL,Directed,1851,,,1
@michelrog,@AnneKuik,Directed,1852,,,1
@michelrog,@BisschopRoelof,Directed,1853,,,3
@michelrog,@Lisawesterveld,Directed,1854,,,4
@michelrog,@MustafaAmhaouch,Directed,1855,,,1
@michelrog,@Paul_van_Meenen,Directed,1856,,,12
@michelrog,@RenePetersOss,Directed,1857,,,1
@michelrog,@ZihniOzdil,Directed,1858,,,1
@michelrog,@eppobruins,Directed,1859,,,4
@michelrog,@harmbeertema,Directed,1860,,,1
@michelrog,@harryvdmolen,Directed,1861,,,5
@michelrog,@kirstenvdhul,Directed,1862,,,2
@michelrog,@michelrog,Directed,1863,,,13
@michelrog,@peterkwint,Directed,1864,,,3
@michelrog,@rudmer,Directed,1865,,,5
@michelrog,@tunahankuzu,Directed,1866,,,2
@michelrog,@wimjanrenkema,Directed,1867,,,2
@ministerPloumen,@CvanBrenk,Directed,1868,,,3
@ministerPloumen,@DilanYesilgoz,Directed,1869,,,1
@ministerPloumen,@ErikRonnes,Directed,1870,,,3
@ministerPloumen,@EvertJanSlootwe,Directed,1871,,,2
@ministerPloumen,@JTielenVVD,Directed,1872,,,1
@ministerPloumen,@JaspervanDijkSP,Directed,1873,,,5
@ministerPloumen,@JoelVoordewind,Directed,1874,,,4
@ministerPloumen,@RenePetersOss,Directed,1875,,,15
@ministerPloumen,@dijkhoff,Directed,1876,,,1
@ministerPloumen,@dijkvangijs,Directed,1877,,,2
@ministerPloumen,@eppobruins,Directed,1878,,,4
@ministerPloumen,@harryvdmolen,Directed,1879,,,1
@ministerPloumen,@michelrog,Directed,1880,,,3
@ministerPloumen,@sybrandbuma,Directed,1881,,,1
@monicadenboer,@APechtold,Directed,1882,,,3
@monicadenboer,@AntjeDiertens,Directed,1883,,,1
@monicadenboer,@GroothuizenD66,Directed,1884,,,2
@monicadenboer,@KeesVee,Directed,1885,,,6
@monicadenboer,@MatthijsSienot,Directed,1886,,,2
@monicadenboer,@Paul_van_Meenen,Directed,1887,,,2
@monicadenboer,@RenePetersOss,Directed,1888,,,1
@monicadenboer,@RobJetten,Directed,1889,,,8
@monicadenboer,@SalimaBelhaj,Directed,1890,,,3
@monicadenboer,@TjeerdD66,Directed,1891,,,1
@monicadenboer,@Vera_Bergkamp,Directed,1892,,,1
@monicadenboer,@jpaternotte,Directed,1893,,,1
@monicadenboer,@mariannethieme,Directed,1894,,,1
@monicadenboer,@monicadenboer,Directed,1895,,,6
@monicadenboer,@svanweyenberg,Directed,1896,,,2
@monicadenboer,@swsjoerdsma,Directed,1897,,,1
@mvonmartels,@AgnesMulderCDA,Directed,1898,,,1
@mvonmartels,@JacoGeurts,Directed,1899,,,1
@mvonmartels,@MalikAzmani,Directed,1900,,,5
@mvonmartels,@Martijncda,Directed,1901,,,2
@mvonmartels,@MatthijsSienot,Directed,1902,,,2
@mvonmartels,@MustafaAmhaouch,Directed,1903,,,4
@mvonmartels,@RenePetersOss,Directed,1904,,,1
@mvonmartels,@StienekevdGraaf,Directed,1905,,,2
@mvonmartels,@harryvdmolen,Directed,1906,,,1
@mvonmartels,@mariannethieme,Directed,1907,,,1
@mvonmartels,@mvonmartels,Directed,1908,,,12
@mvonmartels,@remcovvd,Directed,1909,,,2
@ockjetellegen,@AntjeDiertens,Directed,1910,,,1
@ockjetellegen,@DennisWiersma,Directed,1911,,,1
@ockjetellegen,@FleurAgemaPVV,Directed,1912,,,1
@ockjetellegen,@HanTenBroeke,Directed,1913,,,3
@ockjetellegen,@LodewijkA,Directed,1914,,,3
@ockjetellegen,@MalikAzmani,Directed,1915,,,2
@ockjetellegen,@PieterHeerma,Directed,1916,,,1
@ockjetellegen,@SadetKarabulut,Directed,1917,,,1
@ockjetellegen,@SvenKoopmansVVD,Directed,1918,,,3
@ockjetellegen,@Vera_Bergkamp,Directed,1919,,,1
@ockjetellegen,@Worsdorfer,Directed,1920,,,1
@ockjetellegen,@arnorutte,Directed,1921,,,1
@ockjetellegen,@attjekuiken,Directed,1922,,,1
@ockjetellegen,@bentebecker,Directed,1923,,,3
@ockjetellegen,@dijkhoff,Directed,1924,,,2
@ockjetellegen,@gertjansegers,Directed,1925,,,1
@ockjetellegen,@jpaternotte,Directed,1926,,,1
@ockjetellegen,@ockjetellegen,Directed,1927,,,7
@ockjetellegen,@piadijkstra,Directed,1928,,,1
@ockjetellegen,@swsjoerdsma,Directed,1929,,,1
@peterkwint,@JaspervanDijkSP,Directed,1930,,,3
@peterkwint,@Lisawesterveld,Directed,1931,,,7
@peterkwint,@MaartenHijink,Directed,1932,,,1
@peterkwint,@MahirAlkaya,Directed,1933,,,1
@peterkwint,@MarijnissenL,Directed,1934,,,3
@peterkwint,@Paul_van_Meenen,Directed,1935,,,1
@peterkwint,@RenePetersOss,Directed,1936,,,1
@peterkwint,@RenskeLeijten,Directed,1937,,,5
@peterkwint,@SadetKarabulut,Directed,1938,,,1
@peterkwint,@SandraBeckerman,Directed,1939,,,5
@peterkwint,@geertwilderspvv,Directed,1940,,,1
@peterkwint,@michelrog,Directed,1941,,,1
@peterkwint,@peterkwint,Directed,1942,,,4
@peterkwint,@thierrybaudet,Directed,1943,,,4
@piadijkstra,@APechtold,Directed,1944,,,4
@piadijkstra,@AntjeDiertens,Directed,1945,,,1
@piadijkstra,@CorinneEllemeet,Directed,1946,,,1
@piadijkstra,@DennisWiersma,Directed,1947,,,1
@piadijkstra,@GroothuizenD66,Directed,1948,,,1
@piadijkstra,@HanTenBroeke,Directed,1949,,,1
@piadijkstra,@HelmaLodders,Directed,1950,,,1
@piadijkstra,@JessicaVanEijs,Directed,1951,,,1
@piadijkstra,@KeesVee,Directed,1952,,,1
@piadijkstra,@LeonieSazias,Directed,1953,,,1
@piadijkstra,@MatthijsSienot,Directed,1954,,,1
@piadijkstra,@NevinOzutok,Directed,1955,,,1
@piadijkstra,@Paul_van_Meenen,Directed,1956,,,5
@piadijkstra,@PieterHeerma,Directed,1957,,,1
@piadijkstra,@RenePetersOss,Directed,1958,,,1
@piadijkstra,@RobJetten,Directed,1959,,,3
@piadijkstra,@SalimaBelhaj,Directed,1960,,,3
@piadijkstra,@TjeerdD66,Directed,1961,,,1
@piadijkstra,@Vera_Bergkamp,Directed,1962,,,9
@piadijkstra,@attjekuiken,Directed,1963,,,1
@piadijkstra,@aukjedevries,Directed,1964,,,1
@piadijkstra,@eppobruins,Directed,1965,,,1
@piadijkstra,@gertjansegers,Directed,1966,,,1
@piadijkstra,@kirstenvdhul,Directed,1967,,,1
@piadijkstra,@monicadenboer,Directed,1968,,,1
@piadijkstra,@piadijkstra,Directed,1969,,,11
@piadijkstra,@svanweyenberg,Directed,1970,,,5
@piadijkstra,@swsjoerdsma,Directed,1971,,,5
@r_deroonpvv,@APechtold,Directed,1972,,,1
@r_deroonpvv,@FleurAgemaPVV,Directed,1973,,,1
@r_deroonpvv,@GraafdeMachiel,Directed,1974,,,1
@r_deroonpvv,@RidderDionGraus,Directed,1975,,,1
@r_deroonpvv,@edgarmulder1,Directed,1976,,,2
@r_deroonpvv,@geertwilderspvv,Directed,1977,,,7
@r_deroonpvv,@leondejong,Directed,1978,,,1
@r_deroonpvv,@r_deroonpvv,Directed,1979,,,3
@r_deroonpvv,@swsjoerdsma,Directed,1980,,,1
@remcovvd,@AvandenBoschVVD,Directed,1981,,,2
@remcovvd,@CemLacin,Directed,1982,,,2
@remcovvd,@DilanYesilgoz,Directed,1983,,,3
@remcovvd,@HanTenBroeke,Directed,1984,,,1
@remcovvd,@Jan_Middendorp,Directed,1985,,,1
@remcovvd,@LammertvanRaan,Directed,1986,,,1
@remcovvd,@MatthijsSienot,Directed,1987,,,1
@remcovvd,@MustafaAmhaouch,Directed,1988,,,1
@remcovvd,@StienekevdGraaf,Directed,1989,,,2
@remcovvd,@chris_stoffer,Directed,1990,,,1
@remcovvd,@cnijkerken,Directed,1991,,,1
@remcovvd,@dijkhoff,Directed,1992,,,1
@remcovvd,@eppobruins,Directed,1993,,,1
@remcovvd,@foortvanoosten,Directed,1994,,,1
@remcovvd,@gertjansegers,Directed,1995,,,1
@remcovvd,@jpaternotte,Directed,1996,,,4
@remcovvd,@mvonmartels,Directed,1997,,,1
@remcovvd,@remcovvd,Directed,1998,,,10
@remcovvd,@rvanaalst,Directed,1999,,,3
@remcovvd,@suzanne_GL,Directed,2000,,,4
@rensraemakers,@APechtold,Directed,2001,,,3
@rensraemakers,@AntjeDiertens,Directed,2002,,,3
@rensraemakers,@CvanBrenk,Directed,2003,,,1
@rensraemakers,@GroothuizenD66,Directed,2004,,,3
@rensraemakers,@KeesVee,Directed,2005,,,1
@rensraemakers,@MarijnissenL,Directed,2006,,,1
@rensraemakers,@Paul_van_Meenen,Directed,2007,,,4
@rensraemakers,@RobJetten,Directed,2008,,,2
@rensraemakers,@SalimaBelhaj,Directed,2009,,,2
@rensraemakers,@TjeerdD66,Directed,2010,,,3
@rensraemakers,@Vera_Bergkamp,Directed,2011,,,4
@rensraemakers,@attjekuiken,Directed,2012,,,1
@rensraemakers,@cnijkerken,Directed,2013,,,1
@rensraemakers,@dijkhoff,Directed,2014,,,1
@rensraemakers,@dijkvangijs,Directed,2015,,,2
@rensraemakers,@eppobruins,Directed,2016,,,1
@rensraemakers,@foortvanoosten,Directed,2017,,,1
@rensraemakers,@gertjansegers,Directed,2018,,,1
@rensraemakers,@harryvdmolen,Directed,2019,,,1
@rensraemakers,@jpaternotte,Directed,2020,,,1
@rensraemakers,@lilianhelderpvv,Directed,2021,,,1
@rensraemakers,@piadijkstra,Directed,2022,,,8
@rensraemakers,@svanweyenberg,Directed,2023,,,1
@rensraemakers,@wimjanrenkema,Directed,2024,,,1
@rudmer,@AntjeDiertens,Directed,2025,,,1
@rudmer,@Antoinettelaan,Directed,2026,,,1
@rudmer,@ArneWeverling,Directed,2027,,,1
@rudmer,@DennisWiersma,Directed,2028,,,1
@rudmer,@DilanYesilgoz,Directed,2029,,,1
@rudmer,@bentebecker,Directed,2030,,,4
@rudmer,@bvantwout,Directed,2031,,,1
@rudmer,@eppobruins,Directed,2032,,,1
@rudmer,@harmbeertema,Directed,2033,,,3
@rudmer,@kirstenvdhul,Directed,2034,,,1
@rudmer,@rudmer,Directed,2035,,,6
@rvanaalst,@CemLacin,Directed,2036,,,1
@rvanaalst,@EmielVanDijkPVV,Directed,2037,,,2
@rvanaalst,@FleurAgemaPVV,Directed,2038,,,2
@rvanaalst,@GidiMarkuszower,Directed,2039,,,2
@rvanaalst,@GraafdeMachiel,Directed,2040,,,3
@rvanaalst,@KopsPVV,Directed,2041,,,1
@rvanaalst,@MatthijsSienot,Directed,2042,,,1
@rvanaalst,@edgarmulder1,Directed,2043,,,4
@rvanaalst,@foortvanoosten,Directed,2044,,,1
@rvanaalst,@geertwilderspvv,Directed,2045,,,110
@rvanaalst,@harmbeertema,Directed,2046,,,2
@rvanaalst,@leondejong,Directed,2047,,,2
@rvanaalst,@r_deroonpvv,Directed,2048,,,1
@rvanaalst,@remcovvd,Directed,2049,,,1
@rvanaalst,@rvanaalst,Directed,2050,,,5
@selcukozturknl,@APechtold,Directed,2051,,,1
@selcukozturknl,@F_azarkan,Directed,2052,,,15
@selcukozturknl,@HanTenBroeke,Directed,2053,,,1
@selcukozturknl,@LeonieSazias,Directed,2054,,,1
@selcukozturknl,@MustafaAmhaouch,Directed,2055,,,1
@selcukozturknl,@SadetKarabulut,Directed,2056,,,1
@selcukozturknl,@ZihniOzdil,Directed,2057,,,1
@selcukozturknl,@gertjansegers,Directed,2058,,,1
@selcukozturknl,@jpaternotte,Directed,2059,,,2
@selcukozturknl,@selcukozturknl,Directed,2060,,,16
@selcukozturknl,@sybrandbuma,Directed,2061,,,1
@selcukozturknl,@thierrybaudet,Directed,2062,,,1
@selcukozturknl,@tunahankuzu,Directed,2063,,,16
@suzanne_GL,@CemLacin,Directed,2064,,,4
@suzanne_GL,@CvanBrenk,Directed,2065,,,2
@suzanne_GL,@JessicaVanEijs,Directed,2066,,,1
@suzanne_GL,@LammertvanRaan,Directed,2067,,,4
@suzanne_GL,@Lisawesterveld,Directed,2068,,,1
@suzanne_GL,@MustafaAmhaouch,Directed,2069,,,4
@suzanne_GL,@RobJetten,Directed,2070,,,1
@suzanne_GL,@TomvanderLee,Directed,2071,,,4
@suzanne_GL,@eppobruins,Directed,2072,,,1
@suzanne_GL,@jesseklaver,Directed,2073,,,3
@suzanne_GL,@jpaternotte,Directed,2074,,,4
@suzanne_GL,@kirstenvdhul,Directed,2075,,,1
@suzanne_GL,@remcovvd,Directed,2076,,,11
@suzanne_GL,@rvanaalst,Directed,2077,,,1
@suzanne_GL,@suzanne_GL,Directed,2078,,,7
@svanweyenberg,@APechtold,Directed,2079,,,8
@svanweyenberg,@HelmaLodders,Directed,2080,,,3
@svanweyenberg,@HenkKrol,Directed,2081,,,1
@svanweyenberg,@PaulSmeulders,Directed,2082,,,2
@svanweyenberg,@Paul_van_Meenen,Directed,2083,,,4
@svanweyenberg,@PieterOmtzigt,Directed,2084,,,3
@svanweyenberg,@RenePetersOss,Directed,2085,,,1
@svanweyenberg,@RenskeLeijten,Directed,2086,,,1
@svanweyenberg,@RobJetten,Directed,2087,,,4
@svanweyenberg,@bartvankent,Directed,2088,,,1
@svanweyenberg,@danielkoerhuis,Directed,2089,,,3
@svanweyenberg,@dijkvangijs,Directed,2090,,,1
@svanweyenberg,@eppobruins,Directed,2091,,,1
@svanweyenberg,@jpaternotte,Directed,2092,,,1
@svanweyenberg,@piadijkstra,Directed,2093,,,1
@svanweyenberg,@swsjoerdsma,Directed,2094,,,1
@swsjoerdsma,@APechtold,Directed,2095,,,7
@swsjoerdsma,@GroothuizenD66,Directed,2096,,,4
@swsjoerdsma,@HanTenBroeke,Directed,2097,,,1
@swsjoerdsma,@JoelVoordewind,Directed,2098,,,1
@swsjoerdsma,@KeesVee,Directed,2099,,,1
@swsjoerdsma,@Paul_van_Meenen,Directed,2100,,,3
@swsjoerdsma,@PieterOmtzigt,Directed,2101,,,1
@swsjoerdsma,@RobJetten,Directed,2102,,,1
@swsjoerdsma,@SadetKarabulut,Directed,2103,,,1
@swsjoerdsma,@SalimaBelhaj,Directed,2104,,,2
@swsjoerdsma,@Vera_Bergkamp,Directed,2105,,,4
@swsjoerdsma,@geertwilderspvv,Directed,2106,,,1
@swsjoerdsma,@jpaternotte,Directed,2107,,,3
@swsjoerdsma,@kirstenvdhul,Directed,2108,,,1
@swsjoerdsma,@swsjoerdsma,Directed,2109,,,4
@swsjoerdsma,@thierrybaudet,Directed,2110,,,1
@sybrandbuma,@APechtold,Directed,2111,,,1
@sybrandbuma,@EvertJanSlootwe,Directed,2112,,,1
@sybrandbuma,@JacoGeurts,Directed,2113,,,1
@sybrandbuma,@MustafaAmhaouch,Directed,2114,,,1
@sybrandbuma,@MvanToorenburg,Directed,2115,,,1
@sybrandbuma,@PieterOmtzigt,Directed,2116,,,1
@sybrandbuma,@gertjansegers,Directed,2117,,,1
@sybrandbuma,@harryvdmolen,Directed,2118,,,2
@sybrandbuma,@jesseklaver,Directed,2119,,,1
@sybrandbuma,@khadijaArib,Directed,2120,,,1
@sybrandbuma,@sybrandbuma,Directed,2121,,,32
@thierrybaudet,@DilanYesilgoz,Directed,2122,,,1
@thierrybaudet,@LodewijkA,Directed,2123,,,1
@thierrybaudet,@THiddema,Directed,2124,,,10
@thierrybaudet,@khadijaArib,Directed,2125,,,3
@thierrybaudet,@thierrybaudet,Directed,2126,,,31
@tunahankuzu,@APechtold,Directed,2127,,,2
@tunahankuzu,@F_azarkan,Directed,2128,,,26
@tunahankuzu,@HanTenBroeke,Directed,2129,,,2
@tunahankuzu,@KeesVee,Directed,2130,,,1
@tunahankuzu,@SadetKarabulut,Directed,2131,,,2
@tunahankuzu,@ZihniOzdil,Directed,2132,,,1
@tunahankuzu,@danielkoerhuis,Directed,2133,,,1
@tunahankuzu,@dijkhoff,Directed,2134,,,1
@tunahankuzu,@geertwilderspvv,Directed,2135,,,1
@tunahankuzu,@gertjansegers,Directed,2136,,,4
@tunahankuzu,@piadijkstra,Directed,2137,,,1
@tunahankuzu,@thierrybaudet,Directed,2138,,,1
@tunahankuzu,@tunahankuzu,Directed,2139,,,24
@wimjanrenkema,@LauraBromet,Directed,2140,,,1
@wimjanrenkema,@Lisawesterveld,Directed,2141,,,2
@wimjanrenkema,@TomvanderLee,Directed,2142,,,1
@wimjanrenkema,@bartsnels,Directed,2143,,,1
@wimjanrenkema,@geertwilderspvv,Directed,2144,,,1
@wimjanrenkema,@gertjansegers,Directed,2145,,,1
@wimjanrenkema,@jesseklaver,Directed,2146,,,4
@wimjanrenkema,@michelrog,Directed,2147,,,2
@wimjanrenkema,@suzanne_GL,Directed,2148,,,1
@wmoorlag,@KopsPVV,Directed,2149,,,1
@wmoorlag,@LeonieSazias,Directed,2150,,,1
@wmoorlag,@LodewijkA,Directed,2151,,,3
@wmoorlag,@RidderDionGraus,Directed,2152,,,1
@wmoorlag,@TjeerdD66,Directed,2153,,,1
@wmoorlag,@henknijboer,Directed,2154,,,3
@wmoorlag,@kirstenvdhul,Directed,2155,,,1
@wmoorlag,@thierrybaudet,Directed,2156,,,2
@wmoorlag,@wmoorlag,Directed,2157,,,11
@wybrenvanhaga,@Antoinettelaan,Directed,2158,,,1
@wybrenvanhaga,@ArneWeverling,Directed,2159,,,2
@wybrenvanhaga,@AvandenBoschVVD,Directed,2160,,,1
@wybrenvanhaga,@DennisWiersma,Directed,2161,,,2
@wybrenvanhaga,@DilanYesilgoz,Directed,2162,,,3
@wybrenvanhaga,@PieterOmtzigt,Directed,2163,,,1
@wybrenvanhaga,@StienekevdGraaf,Directed,2164,,,7
@wybrenvanhaga,@SvenKoopmansVVD,Directed,2165,,,4
@wybrenvanhaga,@Worsdorfer,Directed,2166,,,1
@wybrenvanhaga,@a_mulder,Directed,2167,,,1
@wybrenvanhaga,@andrebosman,Directed,2168,,,1
@wybrenvanhaga,@bentebecker,Directed,2169,,,8
@wybrenvanhaga,@danielkoerhuis,Directed,2170,,,6
@wybrenvanhaga,@dijkhoff,Directed,2171,,,1
@wybrenvanhaga,@harryvdmolen,Directed,2172,,,7
