Id,Label,timeset,partij,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,clustering,triangles
@@leendertdelange,@@leendertdelange,,vvd,0,5,5,0,22,22,5,0.355091,0.388725,0,0,0.7,7
@@poortvli,@@poortvli,,cda,0,5,5,0,22,22,5,0.355091,0.388725,0,0,0.7,7
@@sneller,@@sneller,,d66,0,5,5,0,22,22,5,0.355091,0.388725,0,0,0.7,7
@APechtold,@APechtold,,d66,26,13,39,113,49,162,4,0.428571,0.475926,181.408914,0.70199,0.388506,169
@AgnesMulderCDA,@AgnesMulderCDA,,cda,18,26,44,70,71,141,5,0.48913,0.55642,240.401397,0.445495,0.332661,165
@AnneKuik,@AnneKuik,,cda,17,18,35,42,60,102,5,0.45,0.508272,168.050699,0.417376,0.356667,107
@AntjeDiertens,@AntjeDiertens,,d66,17,21,38,33,56,89,5,0.480427,0.537901,167.559457,0.422277,0.483077,157
@Antoinettelaan,@Antoinettelaan,,vvd,17,19,36,30,37,67,5,0.463918,0.520617,333.512041,0.351463,0.373219,131
@AntoonKanis,@AntoonKanis,,sp,3,7,10,5,27,32,5,0.406627,0.443457,4.856545,0.077358,0.47619,10
@ArneWeverling,@ArneWeverling,,vvd,19,10,29,39,24,63,5,0.417957,0.460123,104.345304,0.381625,0.427536,118
@AvandenBoschVVD,@AvandenBoschVVD,,vvd,10,21,31,17,46,63,5,0.467128,0.528025,65.501271,0.233879,0.423333,127
@BisschopRoelof,@BisschopRoelof,,sgp,12,16,28,27,45,72,5,0.445545,0.499012,185.905377,0.280937,0.300725,83
@BramvanOjikGL,@BramvanOjikGL,,gl,17,7,24,36,16,52,5,0.401786,0.437284,70.282863,0.474747,0.347368,66
@CemLacin,@CemLacin,,sp,15,23,38,47,95,142,4,0.501859,0.556173,350.681591,0.395476,0.396923,129
@ChrisvanDam,,,cda,0,0,0,0,0,0,0,0,0,0,0,0,0
@CorinneEllemeet,@CorinneEllemeet,,gl,14,18,32,35,53,88,5,0.436893,0.49716,214.551924,0.323304,0.365942,101
@CvanBrenk,@CvanBrenk,,50plus,20,15,35,77,58,135,5,0.459184,0.507037,200.757963,0.560899,0.376667,113
@Danai_PVV,@Danai_PVV,,pvv,1,13,14,3,94,97,4,0.387931,0.441358,5.462278,0.002562,0.641026,50
@DennisWiersma,@DennisWiersma,,vvd,22,17,39,86,44,130,5,0.456081,0.509506,254.546357,0.482114,0.413793,180
@DilanYesilgoz,@DilanYesilgoz,,vvd,36,13,49,108,32,140,5,0.425868,0.474321,360.560398,0.938361,0.315315,210
@EmielVanDijkPVV,@EmielVanDijkPVV,,pvv,8,13,21,16,143,159,4,0.376045,0.425926,48.188074,0.060185,0.8,96
@ErikRonnes,@ErikRonnes,,cda,15,15,30,68,51,119,5,0.44702,0.497778,135.129166,0.41915,0.320158,81
@EvertJanSlootwe,@EvertJanSlootwe,,cda,9,25,34,43,111,154,5,0.490909,0.555185,163.747458,0.182385,0.380952,144
@F_azarkan,@F_azarkan,,denk,7,10,17,55,20,75,5,0.412844,0.455802,100.712403,0.193729,0.4,22
@FemkeMerel,@FemkeMerel,,pvdd,4,7,11,43,55,98,5,0.356201,0.390988,10.316874,0.069654,0.571429,16
@FleurAgemaPVV,@FleurAgemaPVV,,pvv,17,10,27,38,55,93,4,0.367847,0.409259,133.396339,0.161036,0.619883,106
@FrankFutselaar,@FrankFutselaar,,sp,10,13,23,46,68,114,5,0.425868,0.474938,91.149523,0.272121,0.389706,53
@GidiMarkuszower,@GidiMarkuszower,,pvv,10,7,17,30,176,206,5,0.322196,0.358519,26.902473,0.141728,0.787879,52
@GraafdeMachiel,@GraafdeMachiel,,pvv,17,15,32,62,128,190,4,0.385714,0.441975,574.166295,0.196621,0.568421,108
@GroothuizenD66,@GroothuizenD66,,d66,14,25,39,38,64,102,5,0.485612,0.551481,111.79936,0.425243,0.516923,168
@HanTenBroeke,@HanTenBroeke,,vvd,36,19,55,98,58,156,4,0.470383,0.524074,459.309688,0.854869,0.273784,259
@HankeBruinsSlot,@HankeBruinsSlot,,cda,6,14,20,83,102,185,5,0.439739,0.489753,36.940688,0.151129,0.326797,50
@HaykeVeldman,@HaykeVeldman,,vvd,9,15,24,30,41,71,5,0.454545,0.503951,77.618206,0.228593,0.418301,64
@HelmaLodders,@HelmaLodders,,vvd,26,20,46,125,85,210,4,0.487365,0.538889,528.364295,0.708065,0.392045,207
@HenkKrol,@HenkKrol,,50plus,7,10,17,33,21,54,5,0.402985,0.447778,27.124175,0.14329,0.307692,28
@HenkvGerven,@HenkvGerven,,sp,5,10,15,15,46,61,5,0.393586,0.435432,13.74715,0.102016,0.651515,43
@HvSMartin,@HvSMartin,,50plus,1,1,2,6,6,12,0,0,0,0,0.000754,0,0
@IsabelleDiks,@IsabelleDiks,,gl,11,28,39,46,84,130,5,0.509434,0.574938,258.802303,0.31594,0.324731,151
@JTielenVVD,@JTielenVVD,,vvd,4,1,5,4,1,5,6,0.318396,0.337284,6.799698,0.08292,0.2,2
@JacoGeurts,@JacoGeurts,,cda,19,19,38,95,93,188,4,0.473684,0.526543,260.494121,0.467337,0.331034,144
@Jan_Middendorp,@Jan_Middendorp,,vvd,14,15,29,34,41,75,5,0.448505,0.498395,161.717528,0.331977,0.51462,88
@JaspervanDijkSP,@JaspervanDijkSP,,sp,22,20,42,74,50,124,5,0.45302,0.516296,254.376972,0.616186,0.327586,133
@JeanineHennis,@JeanineHennis,,vvd,4,3,7,13,12,25,5,0.347044,0.369383,7.473718,0.092359,0.533333,8
@JessicaVanEijs,@JessicaVanEijs,,d66,18,21,39,37,56,93,5,0.470383,0.530494,233.885774,0.535094,0.41133,167
@JobaCDA,@JobaCDA,,cda,16,11,27,37,24,61,5,0.410334,0.45642,99.08765,0.391348,0.404762,85
@JoelVoordewind,@JoelVoordewind,,cu,19,30,49,60,93,153,4,0.521236,0.585802,388.271743,0.57905,0.32437,193
@JohnKerstens,@JohnKerstens,,pvda,4,2,6,7,4,11,6,0.286624,0.306296,1.945171,0.087353,0.666667,4
@KarenGerbrands1,@KarenGerbrands1,,pvv,1,8,9,4,32,36,4,0.353247,0.390319,0,0.000754,1,28
@Kathalijne,@Kathalijne,,gl,0,18,18,0,40,40,4,0.470588,0.52451,0,0,0.27451,42
@KeesVee,@KeesVee,,d66,23,12,35,68,27,95,4,0.424528,0.469136,105.335296,0.633262,0.433846,141
@KopsPVV,@KopsPVV,,pvv,10,6,16,22,174,196,5,0.292842,0.324444,50.218502,0.11986,0.589744,46
@LammertvanRaan,@LammertvanRaan,,pvdd,14,15,29,38,57,95,4,0.441176,0.490741,172.663377,0.403295,0.436842,83
@LauraBromet,@LauraBromet,,gl,9,5,14,11,13,24,5,0.365854,0.394074,22.486237,0.148753,0.393939,26
@LeonieSazias,@LeonieSazias,,50plus,10,17,27,47,82,129,4,0.45302,0.50679,109.872908,0.168143,0.320158,81
@Lisawesterveld,@Lisawesterveld,,gl,25,15,40,85,81,166,5,0.445545,0.496543,331.240066,0.581764,0.316532,157
@LodewijkA,@LodewijkA,,pvda,23,16,39,75,37,112,5,0.457627,0.509506,461.501882,0.597159,0.273399,111
@MaartenHijink,@MaartenHijink,,sp,10,10,20,33,56,89,5,0.389049,0.43358,44.180561,0.213068,0.545455,30
@MadlenerBarry,,,pvv,0,0,0,0,0,0,0,0,0,0,0,0,0
@MahirAlkaya,@MahirAlkaya,,sp,10,21,31,35,74,109,5,0.46875,0.529259,160.178412,0.209331,0.38961,90
@MalikAzmani,@MalikAzmani,,vvd,14,24,38,54,98,152,4,0.485612,0.547531,262.955378,0.336267,0.36092,157
@MarijnissenL,@MarijnissenL,,sp,21,9,30,172,25,197,5,0.375,0.416296,132.263841,0.369131,0.351449,97
@Martijncda,@Martijncda,,cda,17,13,30,37,31,68,5,0.438312,0.485432,124.444651,0.535751,0.438095,92
@Martinbosma_PVV,@Martinbosma_PVV,,pvv,0,8,8,0,18,18,5,0.341709,0.383211,0,0,0.785714,22
@MatthijsSienot,@MatthijsSienot,,d66,17,21,38,30,70,100,4,0.480427,0.53642,185.268999,0.496536,0.452991,159
@MichielvNispen,@MichielvNispen,,sp,7,0,7,16,0,16,0,0,0,0,0.164541,0.285714,6
@MustafaAmhaouch,@MustafaAmhaouch,,cda,19,23,42,44,57,101,4,0.498155,0.553704,454.081533,0.533323,0.298851,130
@MvanToorenburg,@MvanToorenburg,,cda,17,10,27,34,24,58,5,0.401786,0.444074,48.15952,0.389816,0.399209,101
@NevinOzutok,@NevinOzutok,,gl,14,15,29,57,87,144,5,0.429936,0.484198,100.059063,0.42785,0.42381,89
@PaulSmeulders,@PaulSmeulders,,gl,14,14,28,32,35,67,5,0.400593,0.455802,356.704603,0.351771,0.324111,82
@Paul_van_Meenen,@Paul_van_Meenen,,d66,24,19,43,82,52,134,4,0.470383,0.524074,210.077429,0.823488,0.443678,193
@PieterHeerma,@PieterHeerma,,cda,9,15,24,23,61,84,5,0.425868,0.479877,74.1057,0.281171,0.419048,88
@PieterOmtzigt,@PieterOmtzigt,,cda,27,11,38,131,93,224,5,0.435484,0.478642,171.328602,0.774989,0.331034,144
@RenePetersOss,@RenePetersOss,,cda,22,14,36,61,46,107,5,0.444079,0.493457,222.275663,0.68748,0.328042,124
@RenskeLeijten,@RenskeLeijten,,sp,24,28,52,62,147,209,5,0.482143,0.557037,698.646083,0.488881,0.204204,136
@RidderDionGraus,@RidderDionGraus,,pvv,18,21,39,62,66,128,3,0.480427,0.535802,714.409052,0.343343,0.310345,135
@RoaldLinde,@RoaldLinde,,vvd,4,28,32,19,64,83,5,0.503731,0.571235,89.493209,0.084256,0.354497,134
@RobJetten,@RobJetten,,d66,27,27,54,119,77,196,5,0.480427,0.552716,262.27599,0.7659,0.309042,229
@SadetKarabulut,@SadetKarabulut,,sp,18,8,26,49,27,76,5,0.389049,0.428025,70.675761,0.444683,0.395238,83
@SalimaBelhaj,@SalimaBelhaj,,d66,19,24,43,48,62,110,5,0.483871,0.547778,175.802097,0.539446,0.419355,195
@SandraBeckerman,@SandraBeckerman,,sp,21,8,29,74,27,101,5,0.387931,0.42679,116.048292,0.548734,0.398268,92
@Sophie_Hermans,@Sophie_Hermans,,vvd,3,0,3,5,0,5,0,0,0,0,0.02959,0.666667,2
@StienekevdGraaf,@StienekevdGraaf,,cu,9,17,26,70,89,159,5,0.439739,0.495926,81.189741,0.271546,0.326316,62
@SvenKoopmansVVD,@SvenKoopmansVVD,,vvd,19,26,45,48,58,106,5,0.490909,0.557654,254.943671,0.472621,0.358871,178
@THiddema,@THiddema,,fvd,5,7,12,33,91,124,5,0.373961,0.411358,19.546855,0.066364,0.466667,21
@TjeerdD66,@TjeerdD66,,d66,21,17,38,108,89,197,5,0.45,0.504568,290.391449,0.575205,0.373016,141
@TomvanderLee,@TomvanderLee,,gl,21,9,30,44,15,59,5,0.397059,0.437284,135.024141,0.519622,0.31,93
@Vera_Bergkamp,@Vera_Bergkamp,,d66,25,18,43,107,81,188,5,0.462329,0.516914,274.450397,0.641418,0.340463,191
@VickyMaeijer,@VickyMaeijer,,pvv,4,15,19,5,173,178,4,0.386819,0.441975,162.542969,0.023219,0.685714,72
@WassenbergFrank,@WassenbergFrank,,pvdd,10,12,22,54,82,136,5,0.41411,0.461975,111.275738,0.211629,0.416667,50
@Worsdorfer,@Worsdorfer,,vvd,12,21,33,24,57,81,4,0.48913,0.542593,67.763967,0.226173,0.510769,166
@ZelYassini,@ZelYassini,,vvd,7,32,39,41,113,154,4,0.517241,0.588272,136.331971,0.146795,0.331439,175
@ZihniOzdil,@ZihniOzdil,,gl,19,17,36,62,58,120,5,0.416667,0.479259,272.781508,0.538887,0.338462,110
@a_mulder,@a_mulder,,vvd,11,22,33,52,64,116,4,0.505618,0.556173,94.649436,0.183369,0.349206,132
@achrafboualiD66,@achrafboualiD66,,d66,9,14,23,24,27,51,5,0.429936,0.480494,36.420118,0.235345,0.366667,77
@andrebosman,@andrebosman,,vvd,10,24,34,19,70,89,4,0.48913,0.55,79.427544,0.20448,0.401709,141
@arnorutte,@arnorutte,,vvd,23,18,41,77,68,145,4,0.463918,0.517284,256.011703,0.573048,0.497537,202
@attjekuiken,@attjekuiken,,pvda,13,27,40,30,67,97,4,0.517241,0.575926,307.964451,0.372203,0.252016,125
@aukjedevries,@aukjedevries,,vvd,14,12,26,54,23,77,5,0.423197,0.469383,62.510098,0.341353,0.581699,89
@bartsnels,@bartsnels,,gl,6,12,18,15,56,71,5,0.435484,0.481111,55.136721,0.078579,0.494505,45
@bartvankent,@bartvankent,,sp,10,13,23,35,94,129,5,0.416667,0.465679,59.225778,0.265753,0.561905,59
@bentebecker,@bentebecker,,vvd,28,19,47,124,57,181,4,0.457627,0.514198,335.697181,0.638504,0.372549,209
@bvantwout,@bvantwout,,vvd,10,21,31,23,66,89,5,0.457627,0.521235,59.572267,0.151122,0.575385,187
@carladikfaber,@carladikfaber,,cu,23,14,37,78,56,134,5,0.427215,0.478642,200.355757,0.671729,0.320106,121
@chris_stoffer,@chris_stoffer,,sgp,7,4,11,46,42,88,5,0.356201,0.382346,4.327194,0.196213,0.52381,11
@cnijkerken,@cnijkerken,,vvd,14,17,31,37,99,136,5,0.439739,0.49716,89.386752,0.317331,0.489177,113
@danielkoerhuis,@danielkoerhuis,,vvd,20,10,30,76,52,128,5,0.409091,0.453333,127.335702,0.449969,0.326667,98
@dijkhoff,@dijkhoff,,vvd,32,6,38,77,33,110,4,0.363881,0.393827,219.89526,0.703252,0.265546,158
@dijkvangijs,@dijkvangijs,,pvda,20,21,41,50,64,114,5,0.473684,0.532963,337.073378,0.608076,0.328736,143
@edgarmulder1,@edgarmulder1,,pvv,14,9,23,24,85,109,4,0.346154,0.38642,52.481838,0.17497,0.752381,79
@eppobruins,@eppobruins,,cu,32,20,52,99,62,161,5,0.483871,0.537901,554.658723,1,0.241742,161
@erikziengs,@erikziengs,,vvd,6,39,45,101,218,319,4,0.557851,0.629012,201.323325,0.125953,0.25122,206
@estherouwehand,@estherouwehand,,pvdd,12,10,22,52,41,93,4,0.412844,0.454321,77.175422,0.253614,0.361905,38
@foortvanoosten,@foortvanoosten,,vvd,23,20,43,51,52,103,4,0.485612,0.538272,446.328811,0.566312,0.39886,140
@geertwilderspvv,@geertwilderspvv,,pvv,31,5,36,1200,98,1298,5,0.320665,0.351111,318.512775,0.630272,0.32043,149
@gertjansegers,@gertjansegers,,cu,32,14,46,77,27,104,5,0.436893,0.486667,306.311207,0.833847,0.214286,135
@harmbeertema,@harmbeertema,,pvv,17,16,33,64,64,128,4,0.434084,0.487654,639.296622,0.262093,0.391304,99
@harryvdmolen,@harryvdmolen,,cda,33,18,51,87,42,129,5,0.457627,0.513827,371.413516,0.823708,0.268848,189
@henknijboer,@henknijboer,,pvda,11,4,15,45,27,72,6,0.3375,0.365679,17.471899,0.288882,0.461538,36
@jesseklaver,@jesseklaver,,gl,24,12,36,105,19,124,6,0.387931,0.442222,246.492182,0.558396,0.307692,108
@jpaternotte,@jpaternotte,,d66,35,25,60,85,71,156,4,0.509434,0.566049,607.172556,0.988526,0.264808,228
@keesvdstaaij,@keesvdstaaij,,sgp,24,17,41,85,65,150,5,0.459184,0.511975,382.51745,0.590638,0.315271,128
@khadijaArib,@khadijaArib,,pvda,14,16,30,103,100,203,4,0.478723,0.52284,341.038558,0.334634,0.248677,94
@kirstenvdhul,@kirstenvdhul,,pvda,33,22,55,86,61,147,5,0.473684,0.536049,462.332276,0.926863,0.256921,232
@leondejong,@leondejong,,pvv,15,8,23,62,149,211,5,0.322967,0.362222,24.451963,0.155912,0.8,96
@lilianhelderpvv,@lilianhelderpvv,,pvv,12,11,23,25,40,65,4,0.404192,0.447531,209.393757,0.148102,0.536765,73
@mariannethieme,@mariannethieme,,pvdd,13,7,20,68,43,111,5,0.36193,0.395309,92.049792,0.308539,0.361905,38
@michelrog,@michelrog,,cda,24,16,40,66,60,126,4,0.465517,0.512963,421.259893,0.786612,0.373219,131
@ministerPloumen,@ministerPloumen,,pvda,0,14,14,0,46,46,5,0.445902,0.497181,0,0,0.395604,36
@monicadenboer,@monicadenboer,,d66,7,16,23,12,41,53,5,0.445545,0.498395,19.340272,0.210076,0.71345,122
@mvonmartels,@mvonmartels,,cda,18,12,30,47,34,81,5,0.438312,0.482346,99.01908,0.498918,0.405263,77
@ockjetellegen,@ockjetellegen,,vvd,5,20,25,13,36,49,4,0.480427,0.533951,30.529013,0.079664,0.407115,103
@peterkwint,@peterkwint,,sp,31,14,45,114,38,152,4,0.420561,0.470988,389.286933,0.738171,0.225397,142
@piadijkstra,@piadijkstra,,d66,21,28,49,47,65,112,5,0.503731,0.571235,322.803558,0.552597,0.324324,228
@r_deroonpvv,@r_deroonpvv,,pvv,11,9,20,30,18,48,4,0.372928,0.414198,125.054186,0.170328,0.575,69
@remcovvd,@remcovvd,,vvd,31,20,51,154,42,196,4,0.485612,0.537654,513.92099,0.867613,0.347619,219
@rensraemakers,@rensraemakers,,d66,0,24,24,0,48,48,4,0.505576,0.563113,0,0,0.358696,99
@rudmer,@rudmer,,vvd,12,11,23,29,21,50,4,0.44702,0.485802,200.623792,0.286164,0.411765,63
@rvanaalst,@rvanaalst,,pvv,10,15,25,16,138,154,4,0.424528,0.47716,302.529567,0.210819,0.494737,94
@selcukozturknl,@selcukozturknl,,denk,3,13,16,18,58,76,5,0.427215,0.476173,19.589708,0.035671,0.351648,32
@suzanne_GL,@suzanne_GL,,gl,21,15,36,53,49,102,4,0.465517,0.510494,284.020105,0.545566,0.373016,141
@svanweyenberg,@svanweyenberg,,d66,24,16,40,70,36,106,5,0.454545,0.508889,222.304233,0.705651,0.372414,162
@swsjoerdsma,@swsjoerdsma,,d66,24,16,40,53,36,89,4,0.439739,0.492593,159.092891,0.802741,0.436508,165
@sybrandbuma,@sybrandbuma,,cda,18,11,29,81,43,124,5,0.410334,0.455185,143.92768,0.373843,0.380435,105
@thierrybaudet,@thierrybaudet,,fvd,27,5,32,177,46,223,5,0.364865,0.391605,189.78305,0.549682,0.248768,101
@tunahankuzu,@tunahankuzu,,denk,5,13,18,47,67,114,4,0.424528,0.472222,34.100074,0.09644,0.341667,41
@wimjanrenkema,@wimjanrenkema,,gl,4,9,13,5,14,19,4,0.389049,0.432099,27.150618,0.099356,0.393939,26
@wmoorlag,@wmoorlag,,pvda,7,9,16,18,24,42,4,0.402985,0.44321,80.406008,0.169078,0.371795,29
@wybrenvanhaga,@wybrenvanhaga,,vvd,0,15,15,0,46,46,5,0.435897,0.491054,0,0,0.514286,54
